0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.874
0.877
0.876
0.889
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.122
1.127
1.143
1.16
1.187
1.211
1.234
1.259
1.28
1.306
1.333
1.365
1.397
1.432
1.472
1.509
1.557
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.12
2.138
2.13
0
0
0
0
0
2.301
2.333
2.352
2.372
2.402
2.446
2.473
2.496
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.739
0
0
0
0
2.578
2.56
2.542
2.498
2.482
2.463
2.453
2.439
0
1.22
1.181
1.149
1.11
1.071
0
0
0
0
0
0
0.971
0.951
0.931
0.917
0
0
0
0.887
0.88
0.908
0
1.227
0
0
0
0
0
0
2.28
2.271
1.459
0
0
0
2.353
2.357
2.378
2.382
2.389
2.402
2.424
2.427
2.462
2.471
2.501
2.498
2.546
2.572
2.596
2.711
0
2.694
0
0
0
0
0
0
0
0
0
0
0
0
1.23
1.213
1.208
1.203
1.197
1.193
1.199
1.19
1.194
1.201
1.205
1.211
1.223
0
0
0
0
0
0
0
0
0
0
0
0
0.794
0.781
0.77
0.762
0.752
0.745
0.738
0.731
0.725
0.718
0.713
0.708
0
0.699
0.695
0.689
0.685
0.682
0.679
0.675
0.672
0.672
0.673
0.674
0.674
0.672
0
0
0
0.641
0.644
0.648
0.653
0.654
0.656
0.664
0
0.807
2.332
2.341
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.847
0.835
0.831
0.83
0.829
0.827
0.825
0
0
0
