2.17575489616394,0
2.17575518692341,0.0394441735096245
2.17575553444839,0.0789124021261735
2.17575579347717,0.118428782858125
2.17575595412327,0.158017529642206
2.1757561316029,0.19770304384845
2.1757565514409,0.237509984225799
2.17575682025489,0.27746324892234
2.17575685453773,0.317588114561183
2.17575732252068,0.357910398796711
2.17575748956423,0.398456215268202
2.17575777770299,0.439252415406271
2.17575784162313,0.480326357022284
2.17575816293087,0.521706279457074
2.17575836396151,0.563421039794696
2.17575878117304,0.605500540504455
2.17575901165624,0.64797546951931
2.12968687620313,0.676791997197678
2.00028769713747,0.67722612541589
1.88394119403216,0.677616494435508
1.77870601031296,0.67796954294267
1.68300744286803,0.678290606956935
1.59555438197968,0.678584018036148
1.51527826979115,0.678853349637612
1.44128708704127,0.679101564481471
1.37283052267844,0.679331229358908
1.30927258835589,0.679544446096675
1.25007095485761,0.679743102931287
1.19475984532976,0.679928670591809
1.14293734620486,0.680102476566793
1.09425500423354,0.680265843868256
1.04840841840074,0.680419623272288
1.00513136237004,0.680564808548291
0.964189443675793,0.680702183832534
0.925375556216296,0.680832409360453
0.888506054749019,0.680956070489848
0.853417626975131,0.681073772499298
0.819964357239309,0.68118600254625
0.788015554460133,0.681293218789988
0.757453649146698,0.68139572975267
0.728172902291415,0.681493982764907
0.700077602835558,0.681588261563689
0.673080970263356,0.681678767486058
0.647104485711587,0.681765962468972
0.622076240447942,0.681849899558558
0.597930909137596,0.681930909137596
0.574608561910663,0.682009130780505
0.552054368013997,0.682084802132734
0.530217893879857,0.682158079774998
0.509052677155568,0.682229063617606
0.488515970671433,0.682297964865241
0.468568185952796,0.68236488162484
0.4491727068773,0.682429944681333
0.430295558188236,0.682493257276076
0.411905198348028,0.682554949273897
0.393972249716653,0.682615115710883
0.376469312359789,0.682673829702525
0.359370818254022,0.682731189007172
0.342652825887494,0.682787249180695
0.326292952525491,0.68284214264119
0.310270122051239,0.682895883299128
0.294564571181441,0.682948564865167
0.27915767243413,0.683000245640443
0.264031855956178,0.683050976750049
0.249170559289923,0.683100877613252
0.234558022504942,0.683149883845689
0.22017938074675,0.683198075020613
0.206020539336717,0.683245573733885
0.192068040901281,0.683292378683154
0.178309081414709,0.683338519563335
0.164731471819322,0.6833841023313
0.151323500566625,0.683429070118344
0.138074008005402,0.683473518472752
0.124972255339465,0.683517448567625
0.11200793678312,0.683560909844909
0.0991711321731907,0.683603971750262
0.0864522498997975,0.683646633976395
0.0738420344625879,0.683688964222628
0.0613314865451365,0.683730887455512
0.0489119202967839,0.683772553333145
0.0365748485430862,0.683813946445563
0.024312003395907,0.683855075498396
0.012115312930943,0.683895987486315
-2.31372691706644e-05,0.683936662014343
-0.0121110995553166,0.683977199044042
-0.0241562150686916,0.684017591760057
-0.0361660110405476,0.684057911836372
-0.0481479388993007,0.684098078399225
-0.0601093669198184,0.684138219973281
-0.0720576240119755,0.684178262134025
-0.084,0.684218287467957
-0.0959437740766139,0.684258358575669
-0.107896228743141,0.684298458795067
-0.119864666863132,0.684338610675256
-0.13185642865915,0.684378814492645
-0.143878912757788,0.684419104654001
-0.155939597062383,0.684459545141429
-0.168046052130068,0.684500164450884
-0.180205956365121,0.6845409490334
-0.192427129549129,0.684581953422679
-0.204717526573168,0.684623113763626
-0.217085314615812,0.684664589773448
-0.229538837896562,0.684706398866671
-0.242086638935964,0.684748462597798
-0.25473754304405,0.684790882279831
-0.267500633562715,0.68483368767713
-0.280385284180233,0.684876876607947
-0.293401213845557,0.684920508620499
-0.30655849738791,0.684964623469233
-0.319867607853723,0.685009272420158
-0.333339422787722,0.685054433889115
-0.346985330138851,0.685100207719611
-0.360817177457412,0.685146556724646
-0.374847429132796,0.685193604016253
-0.389089114073866,0.685241369527761
-0.403555924805232,0.685289892234653
-0.418262253220787,0.685339181873531
-0.43322330522306,0.68538932759801
-0.448455145623466,0.685440437805704
-0.463974682361316,0.685492472773904
-0.479799875259399,0.685545493578704
-0.495949820684013,0.685599634322378
-0.512444774540818,0.68565496648488
-0.529306263280634,0.685711512993041
-0.546557267849247,0.685769351015187
-0.564222321072857,0.685828550633273
-0.582327709869309,0.685889250333921
-0.600901548336838,0.685951523007973
-0.619974027770076,0.686015471917129
-0.639577609307275,0.686081209968096
-0.659747223188283,0.686148821660777
-0.68052063006182,0.686218487078689
-0.701938526433316,0.68629026085195
-0.724045167619889,0.686364410758073
-0.746888334419053,0.68644096494907
-0.77052019517825,0.68652019517825
-0.794997461203714,0.686602267200755
-0.820382047769197,0.686687368705721
-0.846741767764345,0.6867757724499
-0.874150829228228,0.686867636722592
-0.902691022367654,0.686963334916849
-0.93245227329415,0.687063103841609
-0.963533992403075,0.687167266288591
-0.996046385519022,0.687276247689473
-1.03011180758602,0.687390464459265
-1.06586654191321,0.687510354163528
-1.10346283255053,0.687636363159636
-1.14307167530578,0.687769187683982
-1.18488509598729,0.687909356456217
-1.22912020368254,0.68805763444566
-1.27602317005138,0.688214898109436
-1.1887815971747,0.612390439192381
-1.18878009614831,0.587421997033932
